S1_Temp,S1_Light,S1_Sound,S5_CO2,S6_PIR,Room_Occupancy_Count,day_of_month,week_day,month,year,hour,minute
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,46
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,47
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,47
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,48
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,48
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,49
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,49
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,50
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,51
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,51
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,52
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,52
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,53
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,53
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,54
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,54
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,55
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,55
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,56
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,56
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,57
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,57
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,58
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,58
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,59
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,2,59
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,0
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,0
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,1
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,1
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,2
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,2
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,3
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,3
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,4
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,4
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,5
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,5
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,6
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,6
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,7
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,7
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,8
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,8
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,9
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,9
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,10
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,10
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,11
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,11
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,12
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,12
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,13
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,13
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,14
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,15
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,15
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,16
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,16
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,17
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,17
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,18
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,18
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,19
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,19
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,20
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,20
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,21
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,21
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,22
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,22
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,23
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,23
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,24
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,24
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,25
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,25
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,26
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,26
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,27
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,27
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,28
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,29
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,29
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,30
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,30
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,31
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,31
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,32
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,32
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,33
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,33
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,34
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,34
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,35
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,35
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,36
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,36
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,37
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,37
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,38
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,39
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,39
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,40
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,40
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,41
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,41
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,42
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,42
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,43
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,43
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,44
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,44
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,45
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,45
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,46
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,46
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,47
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,47
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,48
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,48
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,49
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,49
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,50
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,50
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,51
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,51
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,52
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,52
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,53
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,53
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,54
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,54
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,55
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,55
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,56
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,56
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,57
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,57
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,58
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,58
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,59
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,3,59
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,0
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,0
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,1
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,1
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,2
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,3
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,3
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,4
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,4
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,5
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,5
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,6
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,6
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,7
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,7
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,8
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,8
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,9
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,9
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,10
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,10
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,11
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,11
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,12
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,12
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,13
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,13
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,14
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,14
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,15
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,15
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,16
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,16
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,17
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,17
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,18
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,18
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,19
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,19
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,20
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,20
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,21
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,21
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,22
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,22
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,23
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,23
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,24
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,24
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,25
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,26
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,27
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,27
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,28
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,28
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,29
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,29
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,30
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,30
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,31
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,31
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,32
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,32
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,33
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,33
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,34
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,34
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,35
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,35
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,36
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,36
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,37
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,37
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,38
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,38
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,39
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,39
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,40
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,40
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,41
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,41
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,42
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,42
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,43
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,43
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,44
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,44
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,45
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,45
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,46
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,46
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,47
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,47
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,48
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,48
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,49
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,49
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,50
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,51
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,51
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,52
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,52
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,53
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,53
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,54
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,54
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,55
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,55
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,56
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,56
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,57
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,57
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,58
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,58
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,59
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,4,59
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,0
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,0
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,1
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,1
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,2
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,2
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,3
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,3
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,4
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,4
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,5
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,5
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,6
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,6
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,7
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,7
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,8
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,8
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,9
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,9
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,10
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,10
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,11
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,11
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,12
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,12
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,13
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,13
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,14
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,14
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,15
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,16
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,16
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,17
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,17
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,18
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,18
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,19
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,19
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,20
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,20
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,21
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,21
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,22
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,22
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,23
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,24
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,24
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,25
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,25
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,26
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,26
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,27
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,27
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,28
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,28
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,29
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,29
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,30
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,30
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,31
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,31
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,32
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,32
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,33
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,33
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,34
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,34
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,35
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,35
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,36
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,36
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,37
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,37
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,38
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,38
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,39
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,40
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,40
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,41
25.19,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,41
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,42
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,42
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,43
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,43
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,44
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,44
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,45
25.13,0,0.15827430520714528,449.62476171365506,0,0,11,3,1,2018,5,45
